"";"paid_output.1";"paid_output.2";"paid_output.3";"paid_output.4";"paid_output.5";"paid_output.6";"paid_output.7";"paid_output.8";"paid_output.9";"case_reserves_output.1";"case_reserves_output.2";"case_reserves_output.3";"case_reserves_output.4";"case_reserves_output.5";"case_reserves_output.6";"case_reserves_output.7";"case_reserves_output.8";"case_reserves_output.9"
"658";-0,0708627702847356;0,0207664311710554;0,0109184328837508;-99;-99;-99;-99;-99;-99;0,0293299079426247;0,0267608649111539;0,0162706058659816;-99;-99;-99;-99;-99;-99
"659";0,0207664311710554;0,0109184328837508;-99;-99;-99;-99;-99;-99;-99;0,0267608649111539;0,0162706058659816;-99;-99;-99;-99;-99;-99;-99
"660";0,0109184328837508;-99;-99;-99;-99;-99;-99;-99;-99;0,0162706058659816;-99;-99;-99;-99;-99;-99;-99;-99
"661";0,207139975796692;0,0520371117386043;0,0685760387252925;0,072811617587737;0,0373134328358209;-99;-99;-99;-99;0,32008874546188;0,226300927793465;0,0958047599838645;0,0191609519967729;0,0233965308592174;-99;-99;-99;-99
"662";0,0520371117386043;0,0685760387252925;0,072811617587737;0,0373134328358209;-99;-99;-99;-99;-99;0,226300927793465;0,0958047599838645;0,0191609519967729;0,0233965308592174;-99;-99;-99;-99;-99
"663";0,0685760387252925;0,072811617587737;0,0373134328358209;-99;-99;-99;-99;-99;-99;0,0958047599838645;0,0191609519967729;0,0233965308592174;-99;-99;-99;-99;-99;-99
"664";0,072811617587737;0,0373134328358209;-99;-99;-99;-99;-99;-99;-99;0,0191609519967729;0,0233965308592174;-99;-99;-99;-99;-99;-99;-99
"665";0,0373134328358209;-99;-99;-99;-99;-99;-99;-99;-99;0,0233965308592174;-99;-99;-99;-99;-99;-99;-99;-99
"666";0,200346545375785;0,101147931557288;0,0775395278319255;0,106346112194065;-99;-99;-99;-99;-99;0,34307992202729;0,237600173272688;0,126272471301711;0,0127788607320771;-99;-99;-99;-99;-99
"667";0,101147931557288;0,0775395278319255;0,106346112194065;-99;-99;-99;-99;-99;-99;0,237600173272688;0,126272471301711;0,0127788607320771;-99;-99;-99;-99;-99;-99
"668";0,0775395278319255;0,106346112194065;-99;-99;-99;-99;-99;-99;-99;0,126272471301711;0,0127788607320771;-99;-99;-99;-99;-99;-99;-99
"669";0,106346112194065;-99;-99;-99;-99;-99;-99;-99;-99;0,0127788607320771;-99;-99;-99;-99;-99;-99;-99;-99
"670";0,136978472089922;0,0426747951990855;0,0384835206706039;-99;-99;-99;-99;-99;-99;0,318917889121737;0,227662411887979;0,12707182320442;-99;-99;-99;-99;-99;-99
"671";0,0426747951990855;0,0384835206706039;-99;-99;-99;-99;-99;-99;-99;0,227662411887979;0,12707182320442;-99;-99;-99;-99;-99;-99;-99
"672";0,0384835206706039;-99;-99;-99;-99;-99;-99;-99;-99;0,12707182320442;-99;-99;-99;-99;-99;-99;-99;-99
"673";0,190725504861631;0,173148840688108;-99;-99;-99;-99;-99;-99;-99;0,322176514584892;0,286462228870606;-99;-99;-99;-99;-99;-99;-99
"674";0,173148840688108;-99;-99;-99;-99;-99;-99;-99;-99;0,286462228870606;-99;-99;-99;-99;-99;-99;-99;-99
"675";0,217331768388106;-99;-99;-99;-99;-99;-99;-99;-99;0,267801251956182;-99;-99;-99;-99;-99;-99;-99;-99
"676";0,113636363636364;0,299242424242424;0,00378787878787879;0,212121212121212;0;0;0;0;-0,00378787878787879;1,83712121212121;0,0871212121212121;0,238636363636364;0;0;0;0;0;0
"677";0,299242424242424;0,00378787878787879;0,212121212121212;0;0;0;0;-0,00378787878787879;-99;0,0871212121212121;0,238636363636364;0;0;0;0;0;0;-99
"678";0,00378787878787879;0,212121212121212;0;0;0;0;-0,00378787878787879;-99;-99;0,238636363636364;0;0;0;0;0;0;-99;-99
"679";0,212121212121212;0;0;0;0;-0,00378787878787879;-99;-99;-99;0;0;0;0;0;0;-99;-99;-99
"680";0;0;0;0;-0,00378787878787879;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"681";0;0;0;-0,00378787878787879;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"682";0;0;-0,00378787878787879;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"683";0;-0,00378787878787879;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"684";-0,00378787878787879;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"685";0,0873015873015873;0,0238095238095238;0,0198412698412698;0,0753968253968254;0;0;0;0;-99;0,0277777777777778;0,0436507936507936;0,0555555555555556;0;0;0;0;0;-99
"686";0,0238095238095238;0,0198412698412698;0,0753968253968254;0;0;0;0;-99;-99;0,0436507936507936;0,0555555555555556;0;0;0;0;0;-99;-99
"687";0,0198412698412698;0,0753968253968254;0;0;0;0;-99;-99;-99;0,0555555555555556;0;0;0;0;0;-99;-99;-99
"688";0,0753968253968254;0;0;0;0;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"689";0;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"690";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"691";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"692";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"693";0,128630705394191;0;0;0;0;0;0;-99;-99;0,004149377593361;0,004149377593361;0;0;0;0;0;-99;-99
"694";0;0;0;0;0;0;-99;-99;-99;0,004149377593361;0;0;0;0;0;-99;-99;-99
"695";0;0;0;0;0;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"696";0;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"697";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"698";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"699";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"700";0,139344262295082;0,114754098360656;0;0;0;-0,00409836065573771;-99;-99;-99;0,127049180327869;0;0;0;0;0;-99;-99;-99
"701";0,114754098360656;0;0;0;-0,00409836065573771;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"702";0;0;0;-0,00409836065573771;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"703";0;0;-0,00409836065573771;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"704";0;-0,00409836065573771;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"705";-0,00409836065573771;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"706";0,213675213675214;0,461538461538462;0,256410256410256;0,0128205128205128;0,00427350427350427;-99;-99;-99;-99;0,974358974358974;0,205128205128205;0;0;0;-99;-99;-99;-99
"707";0,461538461538462;0,256410256410256;0,0128205128205128;0,00427350427350427;-99;-99;-99;-99;-99;0,205128205128205;0;0;0;-99;-99;-99;-99;-99
"708";0,256410256410256;0,0128205128205128;0,00427350427350427;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"709";0,0128205128205128;0,00427350427350427;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"710";0,00427350427350427;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"711";0,0425531914893617;0,191489361702128;0,0297872340425532;0;-99;-99;-99;-99;-99;0,0978723404255319;0,0468085106382979;0;0;-99;-99;-99;-99;-99
"712";0,191489361702128;0,0297872340425532;0;-99;-99;-99;-99;-99;-99;0,0468085106382979;0;0;-99;-99;-99;-99;-99;-99
"713";0,0297872340425532;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"714";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"715";0,280487804878049;0,300813008130081;-0,0040650406504065;-99;-99;-99;-99;-99;-99;0,207317073170732;0;0;-99;-99;-99;-99;-99;-99
"716";0,300813008130081;-0,0040650406504065;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"717";-0,0040650406504065;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"718";0,0611510791366906;0,960431654676259;-99;-99;-99;-99;-99;-99;-99;0,841726618705036;0,0107913669064748;-99;-99;-99;-99;-99;-99;-99
"719";0,960431654676259;-99;-99;-99;-99;-99;-99;-99;-99;0,0107913669064748;-99;-99;-99;-99;-99;-99;-99;-99
"720";0,0209059233449477;-99;-99;-99;-99;-99;-99;-99;-99;0,0418118466898955;-99;-99;-99;-99;-99;-99;-99;-99
"721";0,211544768776648;0,115666338690281;0,0864764403629605;0,0294085492511206;0,0310484311796217;0,030064502022521;0;0,000874603695200612;0,000437301847600306;0,298567836449109;0,156007434131409;0,0853831857439598;0,0464633213075325;0,0213184650705149;0,0032797638570023;0,00240516016180168;0,000546627309500383;0
"722";0,115666338690281;0,0864764403629605;0,0294085492511206;0,0310484311796217;0,030064502022521;0;0,000874603695200612;0,000437301847600306;-99;0,156007434131409;0,0853831857439598;0,0464633213075325;0,0213184650705149;0,0032797638570023;0,00240516016180168;0,000546627309500383;0;-99
"723";0,0864764403629605;0,0294085492511206;0,0310484311796217;0,030064502022521;0;0,000874603695200612;0,000437301847600306;-99;-99;0,0853831857439598;0,0464633213075325;0,0213184650705149;0,0032797638570023;0,00240516016180168;0,000546627309500383;0;-99;-99
"724";0,0294085492511206;0,0310484311796217;0,030064502022521;0;0,000874603695200612;0,000437301847600306;-99;-99;-99;0,0464633213075325;0,0213184650705149;0,0032797638570023;0,00240516016180168;0,000546627309500383;0;-99;-99;-99
"725";0,0310484311796217;0,030064502022521;0;0,000874603695200612;0,000437301847600306;-99;-99;-99;-99;0,0213184650705149;0,0032797638570023;0,00240516016180168;0,000546627309500383;0;-99;-99;-99;-99
"726";0,030064502022521;0;0,000874603695200612;0,000437301847600306;-99;-99;-99;-99;-99;0,0032797638570023;0,00240516016180168;0,000546627309500383;0;-99;-99;-99;-99;-99
"727";0;0,000874603695200612;0,000437301847600306;-99;-99;-99;-99;-99;-99;0,00240516016180168;0,000546627309500383;0;-99;-99;-99;-99;-99;-99
"728";0,000874603695200612;0,000437301847600306;-99;-99;-99;-99;-99;-99;-99;0,000546627309500383;0;-99;-99;-99;-99;-99;-99;-99
"729";0,000437301847600306;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"730";0,21960625126852;0,140349096813477;0,0977268114471281;0,111934239902578;0,0173533590420134;0,0063933428049523;0,000507408159123199;0,00466815506393343;-99;0,333367160543942;0,228739598132738;0,17454840673838;0,0421148772072255;0,0242541100060889;0,00497259995940735;0,00355185711386239;0,000202963263649279;-99
"731";0,140349096813477;0,0977268114471281;0,111934239902578;0,0173533590420134;0,0063933428049523;0,000507408159123199;0,00466815506393343;-99;-99;0,228739598132738;0,17454840673838;0,0421148772072255;0,0242541100060889;0,00497259995940735;0,00355185711386239;0,000202963263649279;-99;-99
"732";0,0977268114471281;0,111934239902578;0,0173533590420134;0,0063933428049523;0,000507408159123199;0,00466815506393343;-99;-99;-99;0,17454840673838;0,0421148772072255;0,0242541100060889;0,00497259995940735;0,00355185711386239;0,000202963263649279;-99;-99;-99
"733";0,111934239902578;0,0173533590420134;0,0063933428049523;0,000507408159123199;0,00466815506393343;-99;-99;-99;-99;0,0421148772072255;0,0242541100060889;0,00497259995940735;0,00355185711386239;0,000202963263649279;-99;-99;-99;-99
"734";0,0173533590420134;0,0063933428049523;0,000507408159123199;0,00466815506393343;-99;-99;-99;-99;-99;0,0242541100060889;0,00497259995940735;0,00355185711386239;0,000202963263649279;-99;-99;-99;-99;-99
"735";0,0063933428049523;0,000507408159123199;0,00466815506393343;-99;-99;-99;-99;-99;-99;0,00497259995940735;0,00355185711386239;0,000202963263649279;-99;-99;-99;-99;-99;-99
"736";0,000507408159123199;0,00466815506393343;-99;-99;-99;-99;-99;-99;-99;0,00355185711386239;0,000202963263649279;-99;-99;-99;-99;-99;-99;-99
"737";0,00466815506393343;-99;-99;-99;-99;-99;-99;-99;-99;0,000202963263649279;-99;-99;-99;-99;-99;-99;-99;-99
"738";0,150960330281817;0,0975587865733262;0,128881708849399;0,0509782803805421;0,0591455753006642;0,0652486088673488;0,00574403159217376;-99;-99;0,370849039669718;0,376144318793753;0,202297612636869;0,137677257224915;0,0902889965894812;0,0120265661461138;0,00152575839167115;-99;-99
"739";0,0975587865733262;0,128881708849399;0,0509782803805421;0,0591455753006642;0,0652486088673488;0,00574403159217376;-99;-99;-99;0,376144318793753;0,202297612636869;0,137677257224915;0,0902889965894812;0,0120265661461138;0,00152575839167115;-99;-99;-99
"740";0,128881708849399;0,0509782803805421;0,0591455753006642;0,0652486088673488;0,00574403159217376;-99;-99;-99;-99;0,202297612636869;0,137677257224915;0,0902889965894812;0,0120265661461138;0,00152575839167115;-99;-99;-99;-99
"741";0,0509782803805421;0,0591455753006642;0,0652486088673488;0,00574403159217376;-99;-99;-99;-99;-99;0,137677257224915;0,0902889965894812;0,0120265661461138;0,00152575839167115;-99;-99;-99;-99;-99
"742";0,0591455753006642;0,0652486088673488;0,00574403159217376;-99;-99;-99;-99;-99;-99;0,0902889965894812;0,0120265661461138;0,00152575839167115;-99;-99;-99;-99;-99;-99
"743";0,0652486088673488;0,00574403159217376;-99;-99;-99;-99;-99;-99;-99;0,0120265661461138;0,00152575839167115;-99;-99;-99;-99;-99;-99;-99
"744";0,00574403159217376;-99;-99;-99;-99;-99;-99;-99;-99;0,00152575839167115;-99;-99;-99;-99;-99;-99;-99;-99
"745";0,218892794376098;0,148330404217926;0,0329525483304042;0,0610720562390158;0,0444639718804921;0,00131810193321617;-99;-99;-99;0,393585237258348;0,195254833040422;0,149121265377856;0,073286467486819;0,026274165202109;0,0239015817223199;-99;-99;-99
"746";0,148330404217926;0,0329525483304042;0,0610720562390158;0,0444639718804921;0,00131810193321617;-99;-99;-99;-99;0,195254833040422;0,149121265377856;0,073286467486819;0,026274165202109;0,0239015817223199;-99;-99;-99;-99
"747";0,0329525483304042;0,0610720562390158;0,0444639718804921;0,00131810193321617;-99;-99;-99;-99;-99;0,149121265377856;0,073286467486819;0,026274165202109;0,0239015817223199;-99;-99;-99;-99;-99
"748";0,0610720562390158;0,0444639718804921;0,00131810193321617;-99;-99;-99;-99;-99;-99;0,073286467486819;0,026274165202109;0,0239015817223199;-99;-99;-99;-99;-99;-99
"749";0,0444639718804921;0,00131810193321617;-99;-99;-99;-99;-99;-99;-99;0,026274165202109;0,0239015817223199;-99;-99;-99;-99;-99;-99;-99
"750";0,00131810193321617;-99;-99;-99;-99;-99;-99;-99;-99;0,0239015817223199;-99;-99;-99;-99;-99;-99;-99;-99
"751";0,192920054200542;0,0855352303523035;0,077489837398374;0,0413279132791328;0,0237127371273713;-99;-99;-99;-99;0,276592140921409;0,18944783197832;0,102642276422764;0,0553014905149051;0,0337906504065041;-99;-99;-99;-99
"752";0,0855352303523035;0,077489837398374;0,0413279132791328;0,0237127371273713;-99;-99;-99;-99;-99;0,18944783197832;0,102642276422764;0,0553014905149051;0,0337906504065041;-99;-99;-99;-99;-99
"753";0,077489837398374;0,0413279132791328;0,0237127371273713;-99;-99;-99;-99;-99;-99;0,102642276422764;0,0553014905149051;0,0337906504065041;-99;-99;-99;-99;-99;-99
"754";0,0413279132791328;0,0237127371273713;-99;-99;-99;-99;-99;-99;-99;0,0553014905149051;0,0337906504065041;-99;-99;-99;-99;-99;-99;-99
"755";0,0237127371273713;-99;-99;-99;-99;-99;-99;-99;-99;0,0337906504065041;-99;-99;-99;-99;-99;-99;-99;-99
"756";0,149592456448777;0,134089819402269;0,124420648873262;0,0548186031644558;-99;-99;-99;-99;-99;0,310132651430398;0,230781524692345;0,105082307815247;0,0424324756272974;-99;-99;-99;-99;-99
"757";0,134089819402269;0,124420648873262;0,0548186031644558;-99;-99;-99;-99;-99;-99;0,230781524692345;0,105082307815247;0,0424324756272974;-99;-99;-99;-99;-99;-99
"758";0,124420648873262;0,0548186031644558;-99;-99;-99;-99;-99;-99;-99;0,105082307815247;0,0424324756272974;-99;-99;-99;-99;-99;-99;-99
"759";0,0548186031644558;-99;-99;-99;-99;-99;-99;-99;-99;0,0424324756272974;-99;-99;-99;-99;-99;-99;-99;-99
"760";0,165601783060921;0,130534918276374;0,0571322436849926;-99;-99;-99;-99;-99;-99;0,29777117384844;0,159806835066865;0,102674591381872;-99;-99;-99;-99;-99;-99
"761";0,130534918276374;0,0571322436849926;-99;-99;-99;-99;-99;-99;-99;0,159806835066865;0,102674591381872;-99;-99;-99;-99;-99;-99;-99
"762";0,0571322436849926;-99;-99;-99;-99;-99;-99;-99;-99;0,102674591381872;-99;-99;-99;-99;-99;-99;-99;-99
"763";0,169646628185274;0,0725045755314656;-99;-99;-99;-99;-99;-99;-99;0,226875967900887;0,16640855976348;-99;-99;-99;-99;-99;-99;-99
"764";0,0725045755314656;-99;-99;-99;-99;-99;-99;-99;-99;0,16640855976348;-99;-99;-99;-99;-99;-99;-99;-99
"765";0,176305249104069;-99;-99;-99;-99;-99;-99;-99;-99;0,143278757641768;-99;-99;-99;-99;-99;-99;-99;-99
"766";0,187297906962127;0,12417853326722;0,0730468122551313;0,051400596414529;0,0204380224737934;0,00919065011977177;0,00606191816410478;0,00265732702931091;0,0104023353749241;0,25063028584598;0,151055597846203;0,0836551690423147;0,0385190203158064;0,0185419271033389;0,00810467284498111;0,00695933346835302;0,00547178903407385;0,002095133006027
"767";0,12417853326722;0,0730468122551313;0,051400596414529;0,0204380224737934;0,00919065011977177;0,00606191816410478;0,00265732702931091;0,0104023353749241;-99;0,151055597846203;0,0836551690423147;0,0385190203158064;0,0185419271033389;0,00810467284498111;0,00695933346835302;0,00547178903407385;0,002095133006027;-99
"768";0,0730468122551313;0,051400596414529;0,0204380224737934;0,00919065011977177;0,00606191816410478;0,00265732702931091;0,0104023353749241;-99;-99;0,0836551690423147;0,0385190203158064;0,0185419271033389;0,00810467284498111;0,00695933346835302;0,00547178903407385;0,002095133006027;-99;-99
"769";0,051400596414529;0,0204380224737934;0,00919065011977177;0,00606191816410478;0,00265732702931091;0,0104023353749241;-99;-99;-99;0,0385190203158064;0,0185419271033389;0,00810467284498111;0,00695933346835302;0,00547178903407385;0,002095133006027;-99;-99;-99
"770";0,0204380224737934;0,00919065011977177;0,00606191816410478;0,00265732702931091;0,0104023353749241;-99;-99;-99;-99;0,0185419271033389;0,00810467284498111;0,00695933346835302;0,00547178903407385;0,002095133006027;-99;-99;-99;-99
"771";0,00919065011977177;0,00606191816410478;0,00265732702931091;0,0104023353749241;-99;-99;-99;-99;-99;0,00810467284498111;0,00695933346835302;0,00547178903407385;0,002095133006027;-99;-99;-99;-99;-99
"772";0,00606191816410478;0,00265732702931091;0,0104023353749241;-99;-99;-99;-99;-99;-99;0,00695933346835302;0,00547178903407385;0,002095133006027;-99;-99;-99;-99;-99;-99
"773";0,00265732702931091;0,0104023353749241;-99;-99;-99;-99;-99;-99;-99;0,00547178903407385;0,002095133006027;-99;-99;-99;-99;-99;-99;-99
"774";0,0104023353749241;-99;-99;-99;-99;-99;-99;-99;-99;0,002095133006027;-99;-99;-99;-99;-99;-99;-99;-99
"775";0,191885609955068;0,102894712988981;0,076119750864335;0,0349748145078794;0,0218317427842594;0,0127513693397387;0,00602444740828985;0,00642262421173942;-99;0,256335219547568;0,14834837556813;0,0751421135095239;0,0414233363978919;0,0218317427842594;0,0128064019060691;0,00657477307159413;0,00357387960169371;-99
"776";0,102894712988981;0,076119750864335;0,0349748145078794;0,0218317427842594;0,0127513693397387;0,00602444740828985;0,00642262421173942;-99;-99;0,14834837556813;0,0751421135095239;0,0414233363978919;0,0218317427842594;0,0128064019060691;0,00657477307159413;0,00357387960169371;-99;-99
"777";0,076119750864335;0,0349748145078794;0,0218317427842594;0,0127513693397387;0,00602444740828985;0,00642262421173942;-99;-99;-99;0,0751421135095239;0,0414233363978919;0,0218317427842594;0,0128064019060691;0,00657477307159413;0,00357387960169371;-99;-99;-99
"778";0,0349748145078794;0,0218317427842594;0,0127513693397387;0,00602444740828985;0,00642262421173942;-99;-99;-99;-99;0,0414233363978919;0,0218317427842594;0,0128064019060691;0,00657477307159413;0,00357387960169371;-99;-99;-99;-99
"779";0,0218317427842594;0,0127513693397387;0,00602444740828985;0,00642262421173942;-99;-99;-99;-99;-99;0,0218317427842594;0,0128064019060691;0,00657477307159413;0,00357387960169371;-99;-99;-99;-99;-99
"780";0,0127513693397387;0,00602444740828985;0,00642262421173942;-99;-99;-99;-99;-99;-99;0,0128064019060691;0,00657477307159413;0,00357387960169371;-99;-99;-99;-99;-99;-99
"781";0,00602444740828985;0,00642262421173942;-99;-99;-99;-99;-99;-99;-99;0,00657477307159413;0,00357387960169371;-99;-99;-99;-99;-99;-99;-99
"782";0,00642262421173942;-99;-99;-99;-99;-99;-99;-99;-99;0,00357387960169371;-99;-99;-99;-99;-99;-99;-99;-99
"783";0,198904757383546;0,127370958306662;0,0783668143937422;0,0375279859603128;0,0276781530338159;0,00968138118179619;0,00505355234101984;-99;-99;0,269418657715243;0,154069028462219;0,0848537379442149;0,0486366128335727;0,0213780577820112;0,0130779809067604;0,00815000168451745;-99;-99
"784";0,127370958306662;0,0783668143937422;0,0375279859603128;0,0276781530338159;0,00968138118179619;0,00505355234101984;-99;-99;-99;0,154069028462219;0,0848537379442149;0,0486366128335727;0,0213780577820112;0,0130779809067604;0,00815000168451745;-99;-99;-99
"785";0,0783668143937422;0,0375279859603128;0,0276781530338159;0,00968138118179619;0,00505355234101984;-99;-99;-99;-99;0,0848537379442149;0,0486366128335727;0,0213780577820112;0,0130779809067604;0,00815000168451745;-99;-99;-99;-99
"786";0,0375279859603128;0,0276781530338159;0,00968138118179619;0,00505355234101984;-99;-99;-99;-99;-99;0,0486366128335727;0,0213780577820112;0,0130779809067604;0,00815000168451745;-99;-99;-99;-99;-99
"787";0,0276781530338159;0,00968138118179619;0,00505355234101984;-99;-99;-99;-99;-99;-99;0,0213780577820112;0,0130779809067604;0,00815000168451745;-99;-99;-99;-99;-99;-99
"788";0,00968138118179619;0,00505355234101984;-99;-99;-99;-99;-99;-99;-99;0,0130779809067604;0,00815000168451745;-99;-99;-99;-99;-99;-99;-99
"789";0,00505355234101984;-99;-99;-99;-99;-99;-99;-99;-99;0,00815000168451745;-99;-99;-99;-99;-99;-99;-99;-99
