"";"ay_seq_input.1";"ay_seq_input.2";"ay_seq_input.3";"ay_seq_input.4";"ay_seq_input.5";"ay_seq_input.6";"ay_seq_input.7";"ay_seq_input.8";"ay_seq_input.9";"ay_seq_input.10";"ay_seq_input.11";"ay_seq_input.12";"ay_seq_input.13";"ay_seq_input.14";"ay_seq_input.15";"ay_seq_input.16";"ay_seq_input.17";"ay_seq_input.18";"group_code"
"701";-99;-99;-99;-99;-99;-99;-99;0,10655737704918;0,139344262295082;-99;-99;-99;-99;-99;-99;-99;0,614754098360656;0,127049180327869;34
"702";-99;-99;-99;-99;-99;-99;0,10655737704918;0,139344262295082;0,114754098360656;-99;-99;-99;-99;-99;-99;0,614754098360656;0,127049180327869;0;34
"703";-99;-99;-99;-99;-99;0,10655737704918;0,139344262295082;0,114754098360656;0;-99;-99;-99;-99;-99;0,614754098360656;0,127049180327869;0;0;34
"704";-99;-99;-99;-99;0,10655737704918;0,139344262295082;0,114754098360656;0;0;-99;-99;-99;-99;0,614754098360656;0,127049180327869;0;0;0;34
"705";-99;-99;-99;0,10655737704918;0,139344262295082;0,114754098360656;0;0;0;-99;-99;-99;0,614754098360656;0,127049180327869;0;0;0;0;34
"706";-99;-99;-99;-99;-99;-99;-99;-99;0,423076923076923;-99;-99;-99;-99;-99;-99;-99;-99;1,24786324786325;34
"707";-99;-99;-99;-99;-99;-99;-99;0,423076923076923;0,213675213675214;-99;-99;-99;-99;-99;-99;-99;1,24786324786325;0,974358974358974;34
"708";-99;-99;-99;-99;-99;-99;0,423076923076923;0,213675213675214;0,461538461538462;-99;-99;-99;-99;-99;-99;1,24786324786325;0,974358974358974;0,205128205128205;34
"709";-99;-99;-99;-99;-99;0,423076923076923;0,213675213675214;0,461538461538462;0,256410256410256;-99;-99;-99;-99;-99;1,24786324786325;0,974358974358974;0,205128205128205;0;34
"710";-99;-99;-99;-99;0,423076923076923;0,213675213675214;0,461538461538462;0,256410256410256;0,0128205128205128;-99;-99;-99;-99;1,24786324786325;0,974358974358974;0,205128205128205;0;0;34
"711";-99;-99;-99;-99;-99;-99;-99;-99;0,263829787234043;-99;-99;-99;-99;-99;-99;-99;-99;0,472340425531915;34
"712";-99;-99;-99;-99;-99;-99;-99;0,263829787234043;0,0425531914893617;-99;-99;-99;-99;-99;-99;-99;0,472340425531915;0,0978723404255319;34
"713";-99;-99;-99;-99;-99;-99;0,263829787234043;0,0425531914893617;0,191489361702128;-99;-99;-99;-99;-99;-99;0,472340425531915;0,0978723404255319;0,0468085106382979;34
"714";-99;-99;-99;-99;-99;0,263829787234043;0,0425531914893617;0,191489361702128;0,0297872340425532;-99;-99;-99;-99;-99;0,472340425531915;0,0978723404255319;0,0468085106382979;0;34
"715";-99;-99;-99;-99;-99;-99;-99;-99;0,178861788617886;-99;-99;-99;-99;-99;-99;-99;-99;0,597560975609756;34
"716";-99;-99;-99;-99;-99;-99;-99;0,178861788617886;0,280487804878049;-99;-99;-99;-99;-99;-99;-99;0,597560975609756;0,207317073170732;34
"717";-99;-99;-99;-99;-99;-99;0,178861788617886;0,280487804878049;0,300813008130081;-99;-99;-99;-99;-99;-99;0,597560975609756;0,207317073170732;0;34
"718";-99;-99;-99;-99;-99;-99;-99;-99;0,118705035971223;-99;-99;-99;-99;-99;-99;-99;-99;0,737410071942446;34
"719";-99;-99;-99;-99;-99;-99;-99;0,118705035971223;0,0611510791366906;-99;-99;-99;-99;-99;-99;-99;0,737410071942446;0,841726618705036;34
"720";-99;-99;-99;-99;-99;-99;-99;-99;0,229965156794425;-99;-99;-99;-99;-99;-99;-99;-99;0,362369337979094;34
"721";-99;-99;-99;-99;-99;-99;-99;-99;0,272329725593091;-99;-99;-99;-99;-99;-99;-99;-99;0,573849349513502;37
"722";-99;-99;-99;-99;-99;-99;-99;0,272329725593091;0,211544768776648;-99;-99;-99;-99;-99;-99;-99;0,573849349513502;0,298567836449109;37
"723";-99;-99;-99;-99;-99;-99;0,272329725593091;0,211544768776648;0,115666338690281;-99;-99;-99;-99;-99;-99;0,573849349513502;0,298567836449109;0,156007434131409;37
"724";-99;-99;-99;-99;-99;0,272329725593091;0,211544768776648;0,115666338690281;0,0864764403629605;-99;-99;-99;-99;-99;0,573849349513502;0,298567836449109;0,156007434131409;0,0853831857439598;37
"725";-99;-99;-99;-99;0,272329725593091;0,211544768776648;0,115666338690281;0,0864764403629605;0,0294085492511206;-99;-99;-99;-99;0,573849349513502;0,298567836449109;0,156007434131409;0,0853831857439598;0,0464633213075325;37
"726";-99;-99;-99;0,272329725593091;0,211544768776648;0,115666338690281;0,0864764403629605;0,0294085492511206;0,0310484311796217;-99;-99;-99;0,573849349513502;0,298567836449109;0,156007434131409;0,0853831857439598;0,0464633213075325;0,0213184650705149;37
"727";-99;-99;0,272329725593091;0,211544768776648;0,115666338690281;0,0864764403629605;0,0294085492511206;0,0310484311796217;0,030064502022521;-99;-99;0,573849349513502;0,298567836449109;0,156007434131409;0,0853831857439598;0,0464633213075325;0,0213184650705149;0,0032797638570023;37
"728";-99;0,272329725593091;0,211544768776648;0,115666338690281;0,0864764403629605;0,0294085492511206;0,0310484311796217;0,030064502022521;0;-99;0,573849349513502;0,298567836449109;0,156007434131409;0,0853831857439598;0,0464633213075325;0,0213184650705149;0,0032797638570023;0,00240516016180168;37
"729";0,272329725593091;0,211544768776648;0,115666338690281;0,0864764403629605;0,0294085492511206;0,0310484311796217;0,030064502022521;0;0,000874603695200612;0,573849349513502;0,298567836449109;0,156007434131409;0,0853831857439598;0,0464633213075325;0,0213184650705149;0,0032797638570023;0,00240516016180168;0,000546627309500383;37
"730";-99;-99;-99;-99;-99;-99;-99;-99;0,25634260198904;-99;-99;-99;-99;-99;-99;-99;-99;0,569007509640755;37
"731";-99;-99;-99;-99;-99;-99;-99;0,25634260198904;0,21960625126852;-99;-99;-99;-99;-99;-99;-99;0,569007509640755;0,333367160543942;37
"732";-99;-99;-99;-99;-99;-99;0,25634260198904;0,21960625126852;0,140349096813477;-99;-99;-99;-99;-99;-99;0,569007509640755;0,333367160543942;0,228739598132738;37
"733";-99;-99;-99;-99;-99;0,25634260198904;0,21960625126852;0,140349096813477;0,0977268114471281;-99;-99;-99;-99;-99;0,569007509640755;0,333367160543942;0,228739598132738;0,17454840673838;37
"734";-99;-99;-99;-99;0,25634260198904;0,21960625126852;0,140349096813477;0,0977268114471281;0,111934239902578;-99;-99;-99;-99;0,569007509640755;0,333367160543942;0,228739598132738;0,17454840673838;0,0421148772072255;37
"735";-99;-99;-99;0,25634260198904;0,21960625126852;0,140349096813477;0,0977268114471281;0,111934239902578;0,0173533590420134;-99;-99;-99;0,569007509640755;0,333367160543942;0,228739598132738;0,17454840673838;0,0421148772072255;0,0242541100060889;37
"736";-99;-99;0,25634260198904;0,21960625126852;0,140349096813477;0,0977268114471281;0,111934239902578;0,0173533590420134;0,0063933428049523;-99;-99;0,569007509640755;0,333367160543942;0,228739598132738;0,17454840673838;0,0421148772072255;0,0242541100060889;0,00497259995940735;37
"737";-99;0,25634260198904;0,21960625126852;0,140349096813477;0,0977268114471281;0,111934239902578;0,0173533590420134;0,0063933428049523;0,000507408159123199;-99;0,569007509640755;0,333367160543942;0,228739598132738;0,17454840673838;0,0421148772072255;0,0242541100060889;0,00497259995940735;0,00355185711386239;37
"738";-99;-99;-99;-99;-99;-99;-99;-99;0,247711362412493;-99;-99;-99;-99;-99;-99;-99;-99;0,550439777418776;37
"739";-99;-99;-99;-99;-99;-99;-99;0,247711362412493;0,150960330281817;-99;-99;-99;-99;-99;-99;-99;0,550439777418776;0,370849039669718;37
"740";-99;-99;-99;-99;-99;-99;0,247711362412493;0,150960330281817;0,0975587865733262;-99;-99;-99;-99;-99;-99;0,550439777418776;0,370849039669718;0,376144318793753;37
"741";-99;-99;-99;-99;-99;0,247711362412493;0,150960330281817;0,0975587865733262;0,128881708849399;-99;-99;-99;-99;-99;0,550439777418776;0,370849039669718;0,376144318793753;0,202297612636869;37
"742";-99;-99;-99;-99;0,247711362412493;0,150960330281817;0,0975587865733262;0,128881708849399;0,0509782803805421;-99;-99;-99;-99;0,550439777418776;0,370849039669718;0,376144318793753;0,202297612636869;0,137677257224915;37
"743";-99;-99;-99;0,247711362412493;0,150960330281817;0,0975587865733262;0,128881708849399;0,0509782803805421;0,0591455753006642;-99;-99;-99;0,550439777418776;0,370849039669718;0,376144318793753;0,202297612636869;0,137677257224915;0,0902889965894812;37
"744";-99;-99;0,247711362412493;0,150960330281817;0,0975587865733262;0,128881708849399;0,0509782803805421;0,0591455753006642;0,0652486088673488;-99;-99;0,550439777418776;0,370849039669718;0,376144318793753;0,202297612636869;0,137677257224915;0,0902889965894812;0,0120265661461138;37
"745";-99;-99;-99;-99;-99;-99;-99;-99;0,231370826010545;-99;-99;-99;-99;-99;-99;-99;-99;0,710369068541301;37
"746";-99;-99;-99;-99;-99;-99;-99;0,231370826010545;0,218892794376098;-99;-99;-99;-99;-99;-99;-99;0,710369068541301;0,393585237258348;37
"747";-99;-99;-99;-99;-99;-99;0,231370826010545;0,218892794376098;0,148330404217926;-99;-99;-99;-99;-99;-99;0,710369068541301;0,393585237258348;0,195254833040422;37
"748";-99;-99;-99;-99;-99;0,231370826010545;0,218892794376098;0,148330404217926;0,0329525483304042;-99;-99;-99;-99;-99;0,710369068541301;0,393585237258348;0,195254833040422;0,149121265377856;37
"749";-99;-99;-99;-99;0,231370826010545;0,218892794376098;0,148330404217926;0,0329525483304042;0,0610720562390158;-99;-99;-99;-99;0,710369068541301;0,393585237258348;0,195254833040422;0,149121265377856;0,073286467486819;37
"750";-99;-99;-99;0,231370826010545;0,218892794376098;0,148330404217926;0,0329525483304042;0,0610720562390158;0,0444639718804921;-99;-99;-99;0,710369068541301;0,393585237258348;0,195254833040422;0,149121265377856;0,073286467486819;0,026274165202109;37
"751";-99;-99;-99;-99;-99;-99;-99;-99;0,211890243902439;-99;-99;-99;-99;-99;-99;-99;-99;0,646934281842818;37
"752";-99;-99;-99;-99;-99;-99;-99;0,211890243902439;0,192920054200542;-99;-99;-99;-99;-99;-99;-99;0,646934281842818;0,276592140921409;37
"753";-99;-99;-99;-99;-99;-99;0,211890243902439;0,192920054200542;0,0855352303523035;-99;-99;-99;-99;-99;-99;0,646934281842818;0,276592140921409;0,18944783197832;37
"754";-99;-99;-99;-99;-99;0,211890243902439;0,192920054200542;0,0855352303523035;0,077489837398374;-99;-99;-99;-99;-99;0,646934281842818;0,276592140921409;0,18944783197832;0,102642276422764;37
"755";-99;-99;-99;-99;0,211890243902439;0,192920054200542;0,0855352303523035;0,077489837398374;0,0413279132791328;-99;-99;-99;-99;0,646934281842818;0,276592140921409;0,18944783197832;0,102642276422764;0,0553014905149051;37
"756";-99;-99;-99;-99;-99;-99;-99;-99;0,257791273773374;-99;-99;-99;-99;-99;-99;-99;-99;0,620744765862234;37
"757";-99;-99;-99;-99;-99;-99;-99;0,257791273773374;0,149592456448777;-99;-99;-99;-99;-99;-99;-99;0,620744765862234;0,310132651430398;37
"758";-99;-99;-99;-99;-99;-99;0,257791273773374;0,149592456448777;0,134089819402269;-99;-99;-99;-99;-99;-99;0,620744765862234;0,310132651430398;0,230781524692345;37
"759";-99;-99;-99;-99;-99;0,257791273773374;0,149592456448777;0,134089819402269;0,124420648873262;-99;-99;-99;-99;-99;0,620744765862234;0,310132651430398;0,230781524692345;0,105082307815247;37
"760";-99;-99;-99;-99;-99;-99;-99;-99;0,265007429420505;-99;-99;-99;-99;-99;-99;-99;-99;0,700668647845468;37
"761";-99;-99;-99;-99;-99;-99;-99;0,265007429420505;0,165601783060921;-99;-99;-99;-99;-99;-99;-99;0,700668647845468;0,29777117384844;37
"762";-99;-99;-99;-99;-99;-99;0,265007429420505;0,165601783060921;0,130534918276374;-99;-99;-99;-99;-99;-99;0,700668647845468;0,29777117384844;0,159806835066865;37
"763";-99;-99;-99;-99;-99;-99;-99;-99;0,226312825566662;-99;-99;-99;-99;-99;-99;-99;-99;0,590665915810221;37
"764";-99;-99;-99;-99;-99;-99;-99;0,226312825566662;0,169646628185274;-99;-99;-99;-99;-99;-99;-99;0,590665915810221;0,226875967900887;37
"765";-99;-99;-99;-99;-99;-99;-99;-99;0,247066263790317;-99;-99;-99;-99;-99;-99;-99;-99;0,555758555266671;37
"766";-99;-99;-99;-99;-99;-99;-99;-99;0,191002800494451;-99;-99;-99;-99;-99;-99;-99;-99;0,410516869312587;46
"767";-99;-99;-99;-99;-99;-99;-99;0,191002800494451;0,187297906962127;-99;-99;-99;-99;-99;-99;-99;0,410516869312587;0,25063028584598;46
"768";-99;-99;-99;-99;-99;-99;0,191002800494451;0,187297906962127;0,12417853326722;-99;-99;-99;-99;-99;-99;0,410516869312587;0,25063028584598;0,151055597846203;46
"769";-99;-99;-99;-99;-99;0,191002800494451;0,187297906962127;0,12417853326722;0,0730468122551313;-99;-99;-99;-99;-99;0,410516869312587;0,25063028584598;0,151055597846203;0,0836551690423147;46
"770";-99;-99;-99;-99;0,191002800494451;0,187297906962127;0,12417853326722;0,0730468122551313;0,051400596414529;-99;-99;-99;-99;0,410516869312587;0,25063028584598;0,151055597846203;0,0836551690423147;0,0385190203158064;46
"771";-99;-99;-99;0,191002800494451;0,187297906962127;0,12417853326722;0,0730468122551313;0,051400596414529;0,0204380224737934;-99;-99;-99;0,410516869312587;0,25063028584598;0,151055597846203;0,0836551690423147;0,0385190203158064;0,0185419271033389;46
"772";-99;-99;0,191002800494451;0,187297906962127;0,12417853326722;0,0730468122551313;0,051400596414529;0,0204380224737934;0,00919065011977177;-99;-99;0,410516869312587;0,25063028584598;0,151055597846203;0,0836551690423147;0,0385190203158064;0,0185419271033389;0,00810467284498111;46
"773";-99;0,191002800494451;0,187297906962127;0,12417853326722;0,0730468122551313;0,051400596414529;0,0204380224737934;0,00919065011977177;0,00606191816410478;-99;0,410516869312587;0,25063028584598;0,151055597846203;0,0836551690423147;0,0385190203158064;0,0185419271033389;0,00810467284498111;0,00695933346835302;46
"774";0,191002800494451;0,187297906962127;0,12417853326722;0,0730468122551313;0,051400596414529;0,0204380224737934;0,00919065011977177;0,00606191816410478;0,00265732702931091;0,410516869312587;0,25063028584598;0,151055597846203;0,0836551690423147;0,0385190203158064;0,0185419271033389;0,00810467284498111;0,00695933346835302;0,00547178903407385;46
"775";-99;-99;-99;-99;-99;-99;-99;-99;0,194527173138928;-99;-99;-99;-99;-99;-99;-99;-99;0,427515635723257;46
"776";-99;-99;-99;-99;-99;-99;-99;0,194527173138928;0,191885609955068;-99;-99;-99;-99;-99;-99;-99;0,427515635723257;0,256335219547568;46
"777";-99;-99;-99;-99;-99;-99;0,194527173138928;0,191885609955068;0,102894712988981;-99;-99;-99;-99;-99;-99;0,427515635723257;0,256335219547568;0,14834837556813;46
"778";-99;-99;-99;-99;-99;0,194527173138928;0,191885609955068;0,102894712988981;0,076119750864335;-99;-99;-99;-99;-99;0,427515635723257;0,256335219547568;0,14834837556813;0,0751421135095239;46
"779";-99;-99;-99;-99;0,194527173138928;0,191885609955068;0,102894712988981;0,076119750864335;0,0349748145078794;-99;-99;-99;-99;0,427515635723257;0,256335219547568;0,14834837556813;0,0751421135095239;0,0414233363978919;46
"780";-99;-99;-99;0,194527173138928;0,191885609955068;0,102894712988981;0,076119750864335;0,0349748145078794;0,0218317427842594;-99;-99;-99;0,427515635723257;0,256335219547568;0,14834837556813;0,0751421135095239;0,0414233363978919;0,0218317427842594;46
"781";-99;-99;0,194527173138928;0,191885609955068;0,102894712988981;0,076119750864335;0,0349748145078794;0,0218317427842594;0,0127513693397387;-99;-99;0,427515635723257;0,256335219547568;0,14834837556813;0,0751421135095239;0,0414233363978919;0,0218317427842594;0,0128064019060691;46
"782";-99;0,194527173138928;0,191885609955068;0,102894712988981;0,076119750864335;0,0349748145078794;0,0218317427842594;0,0127513693397387;0,00602444740828985;-99;0,427515635723257;0,256335219547568;0,14834837556813;0,0751421135095239;0,0414233363978919;0,0218317427842594;0,0128064019060691;0,00657477307159413;46
"783";-99;-99;-99;-99;-99;-99;-99;-99;0,201713307381555;-99;-99;-99;-99;-99;-99;-99;-99;0,459125949838133;46
"784";-99;-99;-99;-99;-99;-99;-99;0,201713307381555;0,198904757383546;-99;-99;-99;-99;-99;-99;-99;0,459125949838133;0,269418657715243;46
"785";-99;-99;-99;-99;-99;-99;0,201713307381555;0,198904757383546;0,127370958306662;-99;-99;-99;-99;-99;-99;0,459125949838133;0,269418657715243;0,154069028462219;46
"786";-99;-99;-99;-99;-99;0,201713307381555;0,198904757383546;0,127370958306662;0,0783668143937422;-99;-99;-99;-99;-99;0,459125949838133;0,269418657715243;0,154069028462219;0,0848537379442149;46
"787";-99;-99;-99;-99;0,201713307381555;0,198904757383546;0,127370958306662;0,0783668143937422;0,0375279859603128;-99;-99;-99;-99;0,459125949838133;0,269418657715243;0,154069028462219;0,0848537379442149;0,0486366128335727;46
"788";-99;-99;-99;0,201713307381555;0,198904757383546;0,127370958306662;0,0783668143937422;0,0375279859603128;0,0276781530338159;-99;-99;-99;0,459125949838133;0,269418657715243;0,154069028462219;0,0848537379442149;0,0486366128335727;0,0213780577820112;46
"789";-99;-99;0,201713307381555;0,198904757383546;0,127370958306662;0,0783668143937422;0,0375279859603128;0,0276781530338159;0,00968138118179619;-99;-99;0,459125949838133;0,269418657715243;0,154069028462219;0,0848537379442149;0,0486366128335727;0,0213780577820112;0,0130779809067604;46
"790";-99;-99;-99;-99;-99;-99;-99;-99;0,186238785867186;-99;-99;-99;-99;-99;-99;-99;-99;0,440384707891382;46
"791";-99;-99;-99;-99;-99;-99;-99;0,186238785867186;0,177868773600789;-99;-99;-99;-99;-99;-99;-99;0,440384707891382;0,258890131563124;46
"792";-99;-99;-99;-99;-99;-99;0,186238785867186;0,177868773600789;0,113560381941939;-99;-99;-99;-99;-99;-99;0,440384707891382;0,258890131563124;0,147109579815764;46
"793";-99;-99;-99;-99;-99;0,186238785867186;0,177868773600789;0,113560381941939;0,0715810424032518;-99;-99;-99;-99;-99;0,440384707891382;0,258890131563124;0,147109579815764;0,0856753734035645;46
"794";-99;-99;-99;-99;0,186238785867186;0,177868773600789;0,113560381941939;0,0715810424032518;0,037755249296486;-99;-99;-99;-99;0,440384707891382;0,258890131563124;0,147109579815764;0,0856753734035645;0,0445168001539313;46
"795";-99;-99;-99;0,186238785867186;0,177868773600789;0,113560381941939;0,0715810424032518;0,037755249296486;0,0198637467830772;-99;-99;-99;0,440384707891382;0,258890131563124;0,147109579815764;0,0856753734035645;0,0445168001539313;0,0198487144334608;46
"796";-99;-99;-99;-99;-99;-99;-99;-99;0,190245400567434;-99;-99;-99;-99;-99;-99;-99;-99;0,442039837374594;46
"797";-99;-99;-99;-99;-99;-99;-99;0,190245400567434;0,185752727485449;-99;-99;-99;-99;-99;-99;-99;0,442039837374594;0,260654011524174;46
"798";-99;-99;-99;-99;-99;-99;0,190245400567434;0,185752727485449;0,104954810026617;-99;-99;-99;-99;-99;-99;0,442039837374594;0,260654011524174;0,151999181023136;46
"799";-99;-99;-99;-99;-99;0,190245400567434;0,185752727485449;0,104954810026617;0,0674924683377695;-99;-99;-99;-99;-99;0,442039837374594;0,260654011524174;0,151999181023136;0,0789786188540174;46
"800";-99;-99;-99;-99;0,190245400567434;0,185752727485449;0,104954810026617;0,0674924683377695;0,0360203574249027;-99;-99;-99;-99;0,442039837374594;0,260654011524174;0,151999181023136;0,0789786188540174;0,0383573664043991;46
"801";-99;-99;-99;-99;-99;-99;-99;-99;0,203167153776978;-99;-99;-99;-99;-99;-99;-99;-99;0,463924797661871;46
"802";-99;-99;-99;-99;-99;-99;-99;0,203167153776978;0,203136241007194;-99;-99;-99;-99;-99;-99;-99;0,463924797661871;0,261634442446043;46
"803";-99;-99;-99;-99;-99;-99;0,203167153776978;0,203136241007194;0,114846560251799;-99;-99;-99;-99;-99;-99;0,463924797661871;0,261634442446043;0,145590714928058;46
"804";-99;-99;-99;-99;-99;0,203167153776978;0,203136241007194;0,114846560251799;0,0644727967625899;-99;-99;-99;-99;-99;0,463924797661871;0,261634442446043;0,145590714928058;0,0711302832733813;46
"805";-99;-99;-99;-99;-99;-99;-99;-99;0,215882311121409;-99;-99;-99;-99;-99;-99;-99;-99;0,441317496135931;46
"806";-99;-99;-99;-99;-99;-99;-99;0,215882311121409;0,182233971683681;-99;-99;-99;-99;-99;-99;-99;0,441317496135931;0,25712713379553;46
"807";-99;-99;-99;-99;-99;-99;0,215882311121409;0,182233971683681;0,101197795571658;-99;-99;-99;-99;-99;-99;0,441317496135931;0,25712713379553;0,139193377235828;46
"808";-99;-99;-99;-99;-99;-99;-99;-99;0,208666975962684;-99;-99;-99;-99;-99;-99;-99;-99;0,434419631101804;46
